"","Region","Region/Country/Area","Year","Infant mortality for both sexes (per 1,000 live births)","Life expectancy at birth for both sexes (years)","Life expectancy at birth for females (years)","Life expectancy at birth for males (years)","Maternal mortality ratio (deaths per 100,000 population)","Population annual rate of increase (percent)","Total fertility rate (children per women)","GDP in constant 2010 prices (millions of US dollars)","GDP in current prices (millions of US dollars)","GDP per capita (US dollars)","GDP real rates of growth (percent)","name","region","sub.region"
"1","Afghanistan",4,"2010",76.7,60,61.3,58.9,584,2.8,6.4,16078,16078,558,3.2,"Afghanistan","Asia","Southern Asia"
"2","Afghanistan",4,"2015",68.6,62.3,63.5,61.1,396,3.2,5.3,20890,20608,611,-1.8,"Afghanistan","Asia","Southern Asia"
"3","Albania",8,"2010",16.8,75.6,78.5,73.2,30,-0.9,1.6,11927,11927,4056,3.7,"Albania","Europe","Southern Europe"
"4","Albania",8,"2015",14.6,77.7,79.9,75.6,29,-0.1,1.7,13035,11335,3877,2.2,"Albania","Europe","Southern Europe"
"5","Algeria",12,"2010",32.6,73.9,75.2,72.6,147,1.6,2.7,161207,161207,4463,3.6,"Algeria","Africa","Northern Africa"
"6","Algeria",12,"2015",27.7,75.3,76.5,74.1,140,2,3,189797,165874,4160,3.7,"Algeria","Africa","Northern Africa"
"7","American Samoa",16,"2010",NA,NA,NA,NA,NA,-1.2,NA,NA,NA,NA,NA,"American Samoa","Oceania","Polynesia"
"8","American Samoa",16,"2015",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"American Samoa","Oceania","Polynesia"
"9","Andorra",20,"2010",NA,NA,NA,NA,NA,1.4,1.2,3355,3355,39734,-5.4,"Andorra","Europe","Southern Europe"
"10","Andorra",20,"2015",NA,NA,NA,NA,NA,-1.6,NA,3258,2812,36040,0.8,"Andorra","Europe","Southern Europe"
"11","Angola",24,"2010",83.8,55.6,58.2,53,561,3.6,6.4,83799,83799,3586,4.7,"Angola","Africa","Sub-Saharan Africa"
"12","Angola",24,"2015",65.4,60.2,63,57.4,477,3.5,6,103777,115143,4133,0.9,"Angola","Africa","Sub-Saharan Africa"
"13","Anguilla",660,"2010",NA,NA,NA,NA,NA,1.7,NA,268,268,19459,-4.5,"Anguilla","Americas","Latin America and the Caribbean"
"14","Anguilla",660,"2015",NA,NA,NA,NA,NA,1.2,NA,281,330,22597,3.2,"Anguilla","Americas","Latin America and the Caribbean"
"15","Antigua and Barbuda",28,"2010",10,75,77.4,72.6,NA,1.2,2.2,1148,1148,12127,-7.2,"Antigua and Barbuda","Americas","Latin America and the Caribbean"
"16","Antigua and Barbuda",28,"2015",9.1,75.8,78.2,73.3,NA,1.1,2.1,1271,1365,13659,4.1,"Antigua and Barbuda","Americas","Latin America and the Caribbean"
"17","Argentina",32,"2010",14.6,75.2,79,71.3,58,1,2.4,426487,426487,10346,10.1,"Argentina","Americas","Latin America and the Caribbean"
"18","Argentina",32,"2015",13.7,76,79.8,72.2,52,1,2.3,458528,634019,14603,2.6,"Argentina","Americas","Latin America and the Caribbean"
"19","Armenia",51,"2010",21,72.7,75.8,69.4,33,-0.7,1.7,9875,9875,3432,2.2,"Armenia","Asia","Western Asia"
"20","Armenia",51,"2015",13.2,74,77,70.6,25,0.3,1.7,12236,10553,3618,3.2,"Armenia","Asia","Western Asia"
"21","Aruba",533,"2010",16.2,74.7,77.1,72.2,NA,0.3,1.8,2391,2391,23513,-3.4,"Aruba","Americas","Latin America and the Caribbean"
"22","Aruba",533,"2015",14.8,75.4,77.8,72.9,NA,0.5,1.8,2554,2693,25807,-0.5,"Aruba","Americas","Latin America and the Caribbean"
"23","Australia",36,"2010",4.4,81.5,83.8,79.2,6,1.8,2,1293794,1293794,58490,2.4,"Australia","Oceania","Australia and New Zealand"
"24","Australia",36,"2015",3.9,82.3,84.4,80.2,6,1.5,1.9,1485305,1243240,52238,2.8,"Australia","Oceania","Australia and New Zealand"
"25","Austria",40,"2010",3.8,80.1,82.8,77.3,4,0.4,1.4,391893,391893,46599,1.9,"Austria","Europe","Western Europe"
"26","Austria",40,"2015",3.3,81,83.5,78.4,4,0.6,1.4,412966,382066,44024,1,"Austria","Europe","Western Europe"
"27","Azerbaijan",31,"2010",40.7,70.1,73.4,66.9,27,1.1,1.8,52906,52906,5857,4.6,"Azerbaijan","Asia","Western Asia"
"28","Azerbaijan",31,"2015",31.4,71.6,74.6,68.6,25,1.3,2.1,58132,53076,5519,0.6,"Azerbaijan","Asia","Western Asia"
"29","Bahamas",44,"2010",10,74.3,77.3,71.2,85,1.8,1.9,10096,10096,27979,1.5,"Bahamas","Americas","Latin America and the Caribbean"
"30","Bahamas",44,"2015",9.1,75.1,78.1,72,80,1.4,1.8,9967,11240,29056,-3.1,"Bahamas","Americas","Latin America and the Caribbean"
"31","Bahrain",48,"2010",8,75.7,76.7,74.9,16,6.7,2.3,25713,25713,20722,4.3,"Bahrain","Asia","Western Asia"
"32","Bahrain",48,"2015",6.9,76.4,77.5,75.6,15,2,2.1,30779,31126,22689,2.9,"Bahrain","Asia","Western Asia"
"33","Bangladesh",50,"2010",43.3,69,70,68.2,242,1.2,2.5,114508,114508,753,5.6,"Bangladesh","Asia","Southern Asia"
"34","Bangladesh",50,"2015",33.3,71.2,72.9,69.8,176,1.2,2.2,155582,194466,1206,6.6,"Bangladesh","Asia","Southern Asia"
"35","Barbados",52,"2010",11,74.6,76.9,72.1,33,0.4,1.8,4365,4365,15613,0.3,"Barbados","Americas","Latin America and the Caribbean"
"36","Barbados",52,"2015",9.6,75.4,77.7,72.9,27,0.3,1.8,4453,4463,15704,0.9,"Barbados","Americas","Latin America and the Caribbean"
"37","Belarus",112,"2010",6.3,69.3,75.2,63.6,5,-0.3,1.4,57232,57232,6042,7.7,"Belarus","Europe","Eastern Europe"
"38","Belarus",112,"2015",3.6,72.1,77.7,66.5,4,0,1.6,60712,56455,5952,-3.8,"Belarus","Europe","Eastern Europe"
"39","Belgium",56,"2010",3.8,79.6,82.3,76.8,8,0.7,1.8,483549,483549,44205,2.7,"Belgium","Europe","Western Europe"
"40","Belgium",56,"2015",3.5,80.5,83,78,7,0.6,1.8,508109,455200,40326,1.4,"Belgium","Europe","Western Europe"
"41","Belize",84,"2010",17,69.6,72.4,67,37,2.5,2.8,1397,1397,4344,3.3,"Belize","Americas","Latin America and the Caribbean"
"42","Belize",84,"2015",14.3,69.8,72.7,67.2,28,2.2,2.6,1598,1743,4850,2.9,"Belize","Americas","Latin America and the Caribbean"
"43","Benin",204,"2010",74.5,58.6,60,57.1,446,2.8,5.5,6970,6970,758,2.1,"Benin","Africa","Sub-Saharan Africa"
"44","Benin",204,"2015",67.7,59.9,61.4,58.5,405,2.8,5.2,8979,8457,800,5,"Benin","Africa","Sub-Saharan Africa"
"45","Bermuda",60,"2010",NA,79.3,82.3,76.9,NA,-0.4,1.7,5855,5855,91552,-2.5,"Bermuda","Americas","Northern America"
"46","Bermuda",60,"2015",NA,NA,84.9,77.3,NA,-0.6,1.5,5281,5923,95528,0.6,"Bermuda","Americas","Northern America"
"47","Bhutan",64,"2010",39.5,66.5,66.7,66.3,204,2.1,2.6,1585,1585,2179,11.7,"Bhutan","Asia","Southern Asia"
"48","Bhutan",64,"2015",30.5,68.8,68.9,68.6,148,1.6,2.2,2069,2058,2614,6.6,"Bhutan","Asia","Southern Asia"
"49","Bolivia (Plurin. State of)",68,"2010",51,64.9,67.3,62.7,253,1.7,3.4,19650,19650,1981,4.1,"Bolivia (Plurinational State of)","Americas","Latin America and the Caribbean"
"50","Bolivia (Plurin. State of)",68,"2015",42.9,67.7,70.2,65.3,206,1.6,3,25664,33000,3077,4.9,"Bolivia (Plurinational State of)","Americas","Latin America and the Caribbean"
"51","Bonaire, St. Eustatius & Saba",535,"2010",NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,"Bonaire, Sint Eustatius and Saba","Americas","Latin America and the Caribbean"
"52","Bonaire, St. Eustatius & Saba",535,"2015",NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,"Bonaire, Sint Eustatius and Saba","Americas","Latin America and the Caribbean"
"53","Bosnia and Herzegovina",70,"2010",9,75.5,78.1,72.9,13,-0.3,1.3,17176,17176,4615,0.9,"Bosnia and Herzegovina","Europe","Southern Europe"
"54","Bosnia and Herzegovina",70,"2015",7.6,76.3,78.8,73.7,11,-1,1.3,18351,16210,4584,3.1,"Bosnia and Herzegovina","Europe","Southern Europe"
"55","Botswana",72,"2010",46.5,56.5,58.5,54.4,169,1.6,2.9,12787,12787,6346,8.6,"Botswana","Africa","Sub-Saharan Africa"
"56","Botswana",72,"2015",35.2,62.9,66.1,59.8,129,1.8,2.9,16146,14406,6521,-1.7,"Botswana","Africa","Sub-Saharan Africa"
"57","Brazil",76,"2010",20.4,72.9,76.7,69.2,65,1,1.9,2208838,2208838,11224,7.5,"Brazil","Americas","Latin America and the Caribbean"
"58","Brazil",76,"2015",15.8,74.7,78.4,71,44,0.9,1.8,2331897,1803650,8757,-3.8,"Brazil","Americas","Latin America and the Caribbean"
"59","Virgin Islands",92,"2010",NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,"Virgin Islands (British)","Americas","Latin America and the Caribbean"
"60","Virgin Islands",92,"2015",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,"Virgin Islands (British)","Americas","Latin America and the Caribbean"
"61","Brunei Darussalam",96,"2010",6.5,76.7,78.4,75.1,27,1.2,1.8,13707,13707,35267,2.6,"Brunei Darussalam","Asia","South-eastern Asia"
"62","Brunei Darussalam",96,"2015",6.5,76.7,78.4,75.1,23,1.4,1.9,13638,12930,30968,-0.4,"Brunei Darussalam","Asia","South-eastern Asia"
"63","Bulgaria",100,"2010",9.5,73.1,76.7,69.7,11,-0.7,1.5,50610,50610,6835,1.3,"Bulgaria","Europe","Eastern Europe"
"64","Bulgaria",100,"2015",8.3,74.3,77.8,70.8,11,-0.6,1.5,54639,50199,6994,3.6,"Bulgaria","Europe","Eastern Europe"
"65","Burkina Faso",854,"2010",77.6,55.3,55.8,54.6,417,3,6.1,8980,8980,575,8.4,"Burkina Faso","Africa","Sub-Saharan Africa"
"66","Burkina Faso",854,"2015",64.8,58.7,59.3,58,371,3,5.6,11688,10419,575,3.9,"Burkina Faso","Africa","Sub-Saharan Africa"
"67","Burundi",108,"2010",86.2,53.7,55.4,52,808,3.3,6.5,2032,2032,232,5.1,"Burundi","Africa","Sub-Saharan Africa"
"68","Burundi",108,"2015",77.9,56.1,58,54.2,712,3,6,2407,2814,276,-0.3,"Burundi","Africa","Sub-Saharan Africa"
"69","Cape Verde",132,"2010",23.5,71.8,73.4,69.9,51,1.1,2.9,NA,NA,NA,NA,"Cabo Verde","Africa","Sub-Saharan Africa"
"70","Cape Verde",132,"2015",22.5,72.2,74,70.1,42,1.2,2.5,NA,NA,NA,NA,"Cabo Verde","Africa","Sub-Saharan Africa"
"71","Cambodia",116,"2010",45,65.1,67.4,62.7,202,1.5,3.1,11242,11242,786,6,"Cambodia","Asia","South-eastern Asia"
"72","Cambodia",116,"2015",29.9,67.6,69.6,65.5,161,1.6,2.7,15904,18050,1163,7,"Cambodia","Asia","South-eastern Asia"
"73","Cameroon",120,"2010",77.2,54.4,55.4,53.4,676,2.7,5.3,26144,26144,1309,3.4,"Cameroon","Africa","Sub-Saharan Africa"
"74","Cameroon",120,"2015",67.5,56.4,57.7,55.1,596,2.7,5,33558,30916,1354,5.7,"Cameroon","Africa","Sub-Saharan Africa"
"75","Canada",124,"2010",5.1,80.8,83,78.4,8,1.1,1.6,1613463,1613463,47221,3.1,"Canada","Americas","Northern America"
"76","Canada",124,"2015",4.7,81.8,83.8,79.7,7,1,1.6,1796368,1552808,43194,0.9,"Canada","Americas","Northern America"
"77","Cayman Islands",136,"2010",NA,NA,NA,NA,NA,2.6,NA,3267,3267,58859,-2.7,"Cayman Islands","Americas","Latin America and the Caribbean"
"78","Cayman Islands",136,"2015",NA,NA,NA,NA,NA,1.5,NA,3570,3734,62264,2.7,"Cayman Islands","Americas","Latin America and the Caribbean"
"79","Central African Republic",140,"2010",105.9,46,47.4,44.6,909,1.5,5.3,2034,2034,457,3.6,"Central African Republic","Africa","Sub-Saharan Africa"
"80","Central African Republic",140,"2015",93.5,49.4,51,47.8,882,0.4,5.1,1431,1633,359,4.8,"Central African Republic","Africa","Sub-Saharan Africa"
"81","Chad",148,"2010",105.2,48.9,49.7,48.1,NA,3.3,6.9,9791,9791,824,13.4,"Chad","Africa","Sub-Saharan Africa"
"82","Chad",148,"2015",91.2,51.7,52.8,50.5,856,3.3,6.3,11894,11695,835,4.4,"Chad","Africa","Sub-Saharan Africa"
"83","Chile",152,"2010",7.8,78.1,80.8,75.3,26,1,1.9,218538,218538,12860,5.8,"Chile","Americas","Latin America and the Caribbean"
"84","Chile",152,"2015",7.4,78.8,81.3,76.2,22,0.9,1.8,264790,242518,13653,2.3,"Chile","Americas","Latin America and the Caribbean"
"85","China",156,"2010",16.7,74.7,76.3,73.2,35,0.6,1.6,6066351,6066351,4461,10.6,"China","Asia","Eastern Asia"
"86","China",156,"2015",11.6,75.7,77.2,74.2,27,0.5,1.6,8862562,11226185,8036,6.9,"China","Asia","Eastern Asia"
"87","China, Hong Kong SAR",344,"2010",1.9,82.4,85.5,79.5,NA,0.6,1,228639,228639,32545,6.8,"Hong Kong","Asia","Eastern Asia"
"88","China, Hong Kong SAR",344,"2015",1.6,83.4,86.4,80.5,NA,0.6,1.2,264404,309406,42702,2.4,"Hong Kong","Asia","Eastern Asia"
"89","China, Macao SAR",446,"2010",3.8,82.1,84.9,79.1,NA,2.1,0.9,28124,28124,52375,25.3,"Macao","Asia","Eastern Asia"
"90","China, Macao SAR",446,"2015",3,83.3,86.2,80.3,NA,2.3,1.2,32199,45362,75485,-21.6,"Macao","Asia","Eastern Asia"
"91","Colombia",170,"2010",19,72.9,76.6,69.2,72,1.2,2.1,287018,287018,6251,4,"Colombia","Americas","Latin America and the Caribbean"
"92","Colombia",170,"2015",17.9,73.7,77.4,70.2,64,1,1.9,359120,291520,6045,3.1,"Colombia","Americas","Latin America and the Caribbean"
"93","Comoros",174,"2010",66.7,60.9,62.5,59.3,388,2.4,4.9,1068,1068,1549,3.8,"Comoros","Africa","Sub-Saharan Africa"
"94","Comoros",174,"2015",58.1,62.8,64.5,61.2,335,2.4,4.6,1307,1104,1421,-0.2,"Comoros","Africa","Sub-Saharan Africa"
"95","Republic of Congo",178,"2010",61,58,59.2,56.7,509,3.3,5,NA,NA,NA,NA,"Congo","Africa","Sub-Saharan Africa"
"96","Republic of Congo",178,"2015",46.5,62.5,64.1,61,442,2.6,4.9,NA,NA,NA,NA,"Congo","Africa","Sub-Saharan Africa"
"97","Cook Islands",184,"2010",NA,NA,NA,NA,NA,-1.2,NA,255,255,13758,-3,"Cook Islands","Oceania","Polynesia"
"98","Cook Islands",184,"2015",NA,NA,NA,NA,NA,-1.2,NA,293,285,16350,3.8,"Cook Islands","Oceania","Polynesia"
"99","Costa Rica",188,"2010",10,78.4,80.8,76.1,29,1.4,2,37269,37269,8199,5,"Costa Rica","Americas","Latin America and the Caribbean"
"100","Costa Rica",188,"2015",9.3,79.2,81.7,76.7,25,1.1,1.9,45226,54840,11406,4.7,"Costa Rica","Americas","Latin America and the Caribbean"
"101","Ivory Coast",384,"2010",84.6,49.2,50,48.5,717,2.1,5.4,NA,NA,NA,NA,"Côte d'Ivoire","Africa","Sub-Saharan Africa"
"102","Ivory Coast",384,"2015",71.6,51.7,53.2,50.4,645,2.5,5.1,NA,NA,NA,NA,"Côte d'Ivoire","Africa","Sub-Saharan Africa"
"103","Croatia",191,"2010",5.7,76.1,79.5,72.6,10,-0.2,1.5,59829,59829,13823,-1.4,"Croatia","Europe","Southern Europe"
"104","Croatia",191,"2015",3.9,77,80.4,73.6,8,-0.4,1.5,59221,49425,11668,2.3,"Croatia","Europe","Southern Europe"
"105","Cuba",192,"2010",5.7,78.7,80.7,76.7,44,0.1,1.6,64328,64328,5676,2.4,"Cuba","Americas","Latin America and the Caribbean"
"106","Cuba",192,"2015",5.5,79.2,81.3,77.1,39,0.2,1.7,73869,87206,7609,4.4,"Cuba","Americas","Latin America and the Caribbean"
"107","Curacao",531,"2010",13,76.1,79.4,72.7,NA,2.6,2,NA,NA,NA,NA,"Curaçao","Americas","Latin America and the Caribbean"
"108","Curacao",531,"2015",10.3,77.8,80.7,74.5,NA,1.4,2.1,NA,NA,NA,NA,"Curaçao","Americas","Latin America and the Caribbean"
"109","Cyprus",196,"2010",4.4,79,81.1,76.9,8,1.6,1.5,25561,25561,30817,1.3,"Cyprus","Asia","Western Asia"
"110","Cyprus",196,"2015",4.2,79.9,82.2,77.7,7,0.9,1.4,23512,19677,23231,2,"Cyprus","Asia","Western Asia"
"111","Czech Republic",203,"2010",3.1,77,80.1,73.8,5,0.5,1.4,NA,NA,NA,NA,"Czechia","Europe","Eastern Europe"
"112","Czech Republic",203,"2015",2.5,78.2,81.2,75.1,4,0.1,1.5,NA,NA,NA,NA,"Czechia","Europe","Eastern Europe"
"113","North Korea",408,"2010",27.3,68.4,71.8,64.8,97,0.6,2,NA,NA,NA,NA,"Korea (Democratic People's Republic of)","Asia","Eastern Asia"
"114","North Korea",408,"2015",18.5,70.8,74.1,67.2,82,0.5,2,NA,NA,NA,NA,"Korea (Democratic People's Republic of)","Asia","Eastern Asia"
"115","Democratic Republic of the Congo",180,"2010",83.9,55.5,56.9,54,794,3.3,6.6,NA,NA,NA,NA,"Congo (Democratic Republic of the)","Africa","Sub-Saharan Africa"
"116","Democratic Republic of the Congo",180,"2015",73.2,58.1,59.5,56.7,693,3.3,6.4,NA,NA,NA,NA,"Congo (Democratic Republic of the)","Africa","Sub-Saharan Africa"
"117","Denmark",208,"2010",3.7,78.6,80.8,76.4,7,0.5,1.9,321995,321995,57967,1.9,"Denmark","Europe","Northern Europe"
"118","Denmark",208,"2015",3.5,80.1,82.2,78.1,6,0.5,1.7,340826,301298,52964,1.6,"Denmark","Europe","Northern Europe"
"119","Djibouti",262,"2010",63.4,59.1,60.5,57.6,275,1.7,3.6,1067,1067,1254,3.5,"Djibouti","Africa","Sub-Saharan Africa"
"120","Djibouti",262,"2015",55.3,61.6,63.2,60,229,1.7,3.1,1385,1737,1873,6.5,"Djibouti","Africa","Sub-Saharan Africa"
"121","Dominica",212,"2010",NA,NA,NA,NA,NA,0.2,NA,494,494,6912,1.2,"Dominica","Americas","Latin America and the Caribbean"
"122","Dominica",212,"2015",NA,NA,NA,NA,NA,0.5,NA,495,535,7314,-2.5,"Dominica","Americas","Latin America and the Caribbean"
"123","Dominican Republic",214,"2010",29.6,72.2,75.5,69.2,75,1.4,2.7,53132,53132,5368,8.3,"Dominican Republic","Americas","Latin America and the Caribbean"
"124","Dominican Republic",214,"2015",25.1,73.2,76.5,70.2,92,1.2,2.5,67937,68103,6468,7,"Dominican Republic","Americas","Latin America and the Caribbean"
"125","Ecuador",218,"2010",23.4,74.6,77.5,71.7,75,1.7,2.7,69555,69555,4657,3.5,"Ecuador","Americas","Latin America and the Caribbean"
"126","Ecuador",218,"2015",21.1,75.5,78.4,72.8,64,1.6,2.6,86639,100177,6205,0.2,"Ecuador","Americas","Latin America and the Caribbean"
"127","Egypt",818,"2010",23.5,69.9,72.2,67.6,40,1.8,3,214630,214630,2552,5.1,"Egypt","Africa","Northern Africa"
"128","Egypt",818,"2015",18.9,70.8,73.1,68.7,33,2.2,3.4,247761,317750,3388,6.3,"Egypt","Africa","Northern Africa"
"129","El Salvador",222,"2010",20.7,71.1,75.6,66.4,59,0.4,2.4,21418,21418,3474,1.4,"El Salvador","Americas","Latin America and the Caribbean"
"130","El Salvador",222,"2015",17,72.6,77.1,67.9,54,0.5,2.2,23570,26052,4127,2.3,"El Salvador","Americas","Latin America and the Caribbean"
"131","Equatorial Guinea",226,"2010",80.4,54.9,56.2,53.8,379,4.6,5.4,16299,16299,17136,-8.9,"Equatorial Guinea","Africa","Sub-Saharan Africa"
"132","Equatorial Guinea",226,"2015",70,56.8,58.4,55.5,342,4.2,5,16468,12597,10717,-9,"Equatorial Guinea","Africa","Sub-Saharan Africa"
"133","Eritrea",232,"2010",51.7,60.7,62.7,58.7,579,2,4.8,2117,2117,482,2.2,"Eritrea","Africa","Sub-Saharan Africa"
"134","Eritrea",232,"2015",45,63.4,65.6,61.4,501,2,4.4,2791,4783,987,4.8,"Eritrea","Africa","Sub-Saharan Africa"
"135","Estonia",233,"2010",4.7,73.8,79,68.3,8,-0.4,1.7,19503,19503,14640,2.3,"Estonia","Europe","Northern Europe"
"136","Estonia",233,"2015",3.2,76.8,81.2,71.9,9,-0.3,1.6,23341,22567,17157,1.7,"Estonia","Europe","Northern Europe"
"137","Ethiopia",231,"2010",59.9,59.1,60.6,57.6,523,2.7,5.3,26311,26311,300,12.6,"Ethiopia","Africa","Sub-Saharan Africa"
"138","Ethiopia",231,"2015",45.8,63.7,65.5,61.9,353,2.6,4.6,43538,63079,632,10.4,"Ethiopia","Africa","Sub-Saharan Africa"
"139","Falkland Islands (Malvinas)",238,"2010",NA,NA,NA,NA,NA,-0.6,NA,NA,NA,NA,NA,"Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean"
"140","Falkland Islands (Malvinas)",238,"2015",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,"Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean"
"141","Faroe Islands",234,"2010",NA,NA,NA,NA,NA,0.1,2.5,NA,NA,NA,NA,"Faroe Islands","Europe","Northern Europe"
"142","Faroe Islands",234,"2015",NA,NA,NA,NA,NA,0.2,2.4,NA,NA,NA,NA,"Faroe Islands","Europe","Northern Europe"
"143","Fiji",242,"2010",17.9,68.8,71.9,66.1,34,0.9,2.8,3140,3140,3652,3,"Fiji","Oceania","Melanesia"
"144","Fiji",242,"2015",16,69.7,72.9,66.9,30,0.7,2.6,3756,4362,4890,3.8,"Fiji","Oceania","Melanesia"
"145","Finland",246,"2010",2.7,79.5,82.9,76.1,3,0.4,1.8,247800,247800,46181,3,"Finland","Europe","Northern Europe"
"146","Finland",246,"2015",2.3,80.7,83.7,77.7,3,0.4,1.8,247054,232439,42401,0,"Finland","Europe","Northern Europe"
"147","France",250,"2010",3.7,80.8,84.3,77.4,9,0.6,2,2646837,2646837,40629,2,"France","Europe","Western Europe"
"148","France",250,"2015",3.4,81.9,85,78.8,8,0.4,2,2777538,2433562,36504,1.1,"France","Europe","Western Europe"
"149","French Guiana",254,"2010",10.6,78,81.4,75,NA,2.8,3.6,NA,NA,NA,NA,"French Guiana","Americas","Latin America and the Caribbean"
"150","French Guiana",254,"2015",9.3,79.2,82.6,76.1,NA,2.8,3.5,NA,NA,NA,NA,"French Guiana","Americas","Latin America and the Caribbean"
"151","French Polynesia",258,"2010",8.8,75,77.5,72.8,NA,1,2.2,6081,6081,22704,-2.5,"French Polynesia","Oceania","Polynesia"
"152","French Polynesia",258,"2015",6.9,76.1,78.6,74,NA,0.7,2.1,6032,5283,19026,1.5,"French Polynesia","Oceania","Polynesia"
"153","Gabon",266,"2010",49.3,61.3,61.8,60.8,322,3.1,4.2,12882,12882,7854,6.8,"Gabon","Africa","Sub-Saharan Africa"
"154","Gabon",266,"2015",40.8,64.5,65.8,63.1,291,3.3,4,16755,13660,7077,4,"Gabon","Africa","Sub-Saharan Africa"
"155","Gambia",270,"2010",52.4,58.8,60.2,57.6,753,3.2,5.8,952,952,563,6.5,"Gambia","Africa","Sub-Saharan Africa"
"156","Gambia",270,"2015",49.8,60.3,61.6,59.1,706,3.1,5.6,1064,939,475,4.3,"Gambia","Africa","Sub-Saharan Africa"
"157","Georgia",268,"2010",20.2,72.7,76.5,68.6,40,-1.2,1.8,11638,11638,2750,6.2,"Georgia","Asia","Western Asia"
"158","Georgia",268,"2015",11.2,72.8,77,68.5,36,-1.4,2,14768,13993,3541,2.9,"Georgia","Asia","Western Asia"
"159","Germany",276,"2010",3.7,79.7,82.4,77,7,-0.2,1.4,3417095,3417095,42241,4.1,"Germany","Europe","Western Europe"
"160","Germany",276,"2015",3.4,80.4,82.9,77.9,6,0.2,1.4,3709598,3375611,41313,1.7,"Germany","Europe","Western Europe"
"161","Ghana",288,"2010",55.4,60,60.9,59.2,325,2.6,4.4,32174,32174,1313,7.9,"Ghana","Africa","Sub-Saharan Africa"
"162","Ghana",288,"2015",46.5,61.7,62.6,60.7,319,2.4,4.2,46468,37338,1354,3.8,"Ghana","Africa","Sub-Saharan Africa"
