"","Region","Region/Country/Area","Year","Infant mortality for both sexes (per 1,000 live births)","Life expectancy at birth for both sexes (years)","Life expectancy at birth for females (years)","Life expectancy at birth for males (years)","Maternal mortality ratio (deaths per 100,000 population)","Population annual rate of increase (percent)","Total fertility rate (children per women)","GDP in constant 2010 prices (millions of US dollars)","GDP in current prices (millions of US dollars)","GDP per capita (US dollars)","GDP real rates of growth (percent)","name","region","sub.region"
"337","Reunion",638,"2010",5.6,78.2,81.9,74.5,NA,1,2.4,NA,NA,NA,NA,"Réunion","Africa","Sub-Saharan Africa"
"338","Reunion",638,"2015",4.2,79.5,82.9,76,NA,0.8,2.4,NA,NA,NA,NA,"Réunion","Africa","Sub-Saharan Africa"
"339","Romania",642,"2010",12,73.1,76.7,69.5,30,-0.9,1.4,167998,167998,8219,-0.8,"Romania","Europe","Eastern Europe"
"340","Romania",642,"2015",8.7,74.8,78.4,71.4,31,-0.6,1.5,189517,177524,8931,3.9,"Romania","Europe","Eastern Europe"
"341","Russian Federation",643,"2010",10.7,67.1,73.7,61,29,-0.1,1.4,1524917,1524917,10652,4.5,"Russian Federation","Europe","Eastern Europe"
"342","Russian Federation",643,"2015",8.3,70.3,75.9,64.7,25,0.1,1.7,1631754,1326324,9218,-2.8,"Russian Federation","Europe","Eastern Europe"
"343","Rwanda",646,"2010",59.8,60.1,61.5,58.6,381,2.6,4.9,5774,5774,563,7.3,"Rwanda","Africa","Sub-Saharan Africa"
"344","Rwanda",646,"2015",44,65.2,67.1,63.1,290,2.5,4.2,8311,8279,712,8.9,"Rwanda","Africa","Sub-Saharan Africa"
"345","Saint Helena",654,"2010",NA,NA,NA,NA,NA,-0.5,NA,NA,NA,NA,NA,"Saint Helena, Ascension and Tristan da Cunha","Africa","Sub-Saharan Africa"
"346","Saint Helena",654,"2015",NA,NA,NA,NA,NA,-0.7,NA,NA,NA,NA,NA,"Saint Helena, Ascension and Tristan da Cunha","Africa","Sub-Saharan Africa"
"347","Saint Kitts and Nevis",659,"2010",NA,NA,NA,NA,NA,1.1,NA,705,705,13708,-2.2,"Saint Kitts and Nevis","Americas","Latin America and the Caribbean"
"348","Saint Kitts and Nevis",659,"2015",NA,NA,NA,NA,NA,1.1,NA,840,878,16178,4,"Saint Kitts and Nevis","Americas","Latin America and the Caribbean"
"349","Saint Lucia",662,"2010",11.8,74,76.6,71.4,54,1.1,1.6,1244,1244,7210,-1,"Saint Lucia","Americas","Latin America and the Caribbean"
"350","Saint Lucia",662,"2015",10.9,74.8,77.6,72.2,48,0.5,1.5,1263,1450,8184,1.9,"Saint Lucia","Americas","Latin America and the Caribbean"
"351","Saint Pierre and Miquelon",666,"2010",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Saint Pierre and Miquelon","Americas","Northern America"
"352","Saint Pierre and Miquelon",666,"2015",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Saint Pierre and Miquelon","Americas","Northern America"
"353","Saint Vincent & Grenadines",670,"2010",18.5,71.8,74,69.8,50,0.1,2.1,681,681,6232,-3.3,"Saint Vincent and the Grenadines","Americas","Latin America and the Caribbean"
"354","Saint Vincent & Grenadines",670,"2015",16.5,72.7,74.9,70.7,45,0,2,720,757,6912,1.8,"Saint Vincent and the Grenadines","Americas","Latin America and the Caribbean"
"355","Samoa",882,"2010",21.3,72.1,75.4,69.1,64,0.7,4.5,679,679,3648,4.3,"Samoa","Oceania","Polynesia"
"356","Samoa",882,"2015",18,74.1,77.4,71.1,51,0.8,4.2,725,774,3995,2.9,"Samoa","Oceania","Polynesia"
"357","San Marino",674,"2010",NA,NA,NA,NA,NA,1.2,NA,2139,2139,68767,-4.6,"San Marino","Europe","Southern Europe"
"358","San Marino",674,"2015",NA,NA,NA,NA,NA,1.2,NA,1729,1570,47627,0.5,"San Marino","Europe","Southern Europe"
"359","Sao Tome and Principe",678,"2010",46,65.5,67.4,63.6,162,2.3,4.9,197,197,1130,6.7,"Sao Tome and Principe","Africa","Sub-Saharan Africa"
"360","Sao Tome and Principe",678,"2015",43.8,66.1,68.2,64.1,156,2.2,4.7,246,316,1615,3.8,"Sao Tome and Principe","Africa","Sub-Saharan Africa"
"361","Saudi Arabia",682,"2010",14.7,73.2,74.8,71.9,14,2.7,3.2,528207,528207,19260,5,"Saudi Arabia","Asia","Western Asia"
"362","Saudi Arabia",682,"2015",13,74,75.6,72.7,12,2.8,2.7,678730,651757,20653,4.1,"Saudi Arabia","Asia","Western Asia"
"363","Senegal",686,"2010",51.1,62.4,63.8,61,375,2.8,5.1,12926,12926,1001,4.2,"Senegal","Africa","Sub-Saharan Africa"
"364","Senegal",686,"2015",43.9,65.7,67.5,63.8,315,3,5,15790,13676,913,6.8,"Senegal","Africa","Sub-Saharan Africa"
"365","Serbia",688,"2010",12.4,73.3,76.1,70.6,16,-0.4,1.6,39460,39460,5412,0.6,"Serbia","Europe","Southern Europe"
"366","Serbia",688,"2015",9.8,74.7,77.5,71.8,17,-0.4,1.6,40184,37160,5237,0.8,"Serbia","Europe","Southern Europe"
"367","Seychelles",690,"2010",10.2,72.4,77.3,68.1,NA,0.6,2.3,970,970,10612,5.9,"Seychelles","Africa","Sub-Saharan Africa"
"368","Seychelles",690,"2015",10.2,72.9,77.9,68.7,NA,0.5,2.4,1233,1377,14691,5,"Seychelles","Africa","Sub-Saharan Africa"
"369","Sierra Leone",694,"2010",116.9,45.9,46.7,45.1,NA,2.6,5.6,2578,2578,399,5.3,"Sierra Leone","Africa","Sub-Saharan Africa"
"370","Sierra Leone",694,"2015",94.4,50.2,50.7,49.7,NA,2.3,4.8,3164,4215,582,-20.6,"Sierra Leone","Africa","Sub-Saharan Africa"
"371","Singapore",702,"2010",2.2,81.2,83.7,78.7,11,2.4,1.3,236420,236420,46592,15.2,"Singapore","Asia","South-eastern Asia"
"372","Singapore",702,"2015",2.1,82.3,84.5,80.1,10,1.7,1.2,289172,296835,53626,1.9,"Singapore","Asia","South-eastern Asia"
"373","Sint Maarten (Dutch part)",534,"2010",NA,NA,77.2,72,NA,0.4,NA,896,896,27065,1.1,"Sint Maarten (Dutch part)","Americas","Latin America and the Caribbean"
"374","Sint Maarten (Dutch part)",534,"2015",NA,NA,NA,NA,NA,3.1,NA,942,1066,27521,0.5,"Sint Maarten (Dutch part)","Americas","Latin America and the Caribbean"
"375","Slovakia",703,"2010",6.2,74.8,78.6,70.8,6,0,1.3,89501,89501,16561,5,"Slovakia","Europe","Eastern Europe"
"376","Slovakia",703,"2015",5.7,76.3,79.8,72.7,6,0.1,1.4,101311,87501,16087,3.9,"Slovakia","Europe","Eastern Europe"
"377","Slovenia",705,"2010",3.2,78.6,82,75,9,0.5,1.4,48014,48014,23477,1.2,"Slovenia","Europe","Southern Europe"
"378","Slovenia",705,"2015",2.5,80.3,83.3,77.3,9,0.3,1.6,48970,43072,20760,2.3,"Slovenia","Europe","Southern Europe"
"379","Solomon Islands",90,"2010",38.7,67.4,68.8,66.1,136,2.3,4.4,720,720,1363,10.6,"Solomon Islands","Oceania","Melanesia"
"380","Solomon Islands",90,"2015",30,69.6,71.1,68.3,114,2.1,4.1,841,1060,1804,1.8,"Solomon Islands","Oceania","Melanesia"
"381","Somalia",706,"2010",89.8,53.2,54.8,51.7,820,2.9,7.1,1071,1071,89,2.6,"Somalia","Africa","Sub-Saharan Africa"
"382","Somalia",706,"2015",79.5,54.9,56.5,53.3,732,2.9,6.6,1218,1332,96,2.6,"Somalia","Africa","Sub-Saharan Africa"
"383","South Africa",710,"2010",52.7,53.1,55.6,50.7,154,1.1,2.6,375348,375348,7276,3,"South Africa","Africa","Sub-Saharan Africa"
"384","South Africa",710,"2015",36.5,59.5,63,56.1,138,1.4,2.6,418387,317406,5741,1.3,"South Africa","Africa","Sub-Saharan Africa"
"385","South Sudan",728,"2010",89.1,52.3,53.3,51.3,876,4.3,5.6,15206,15206,1510,-1.8,"South Sudan","Africa","Sub-Saharan Africa"
"386","South Sudan",728,"2015",77.7,55.1,56,54.1,789,3.3,5.2,12556,13408,1128,5.1,"South Sudan","Africa","Sub-Saharan Africa"
"387","Spain",724,"2010",3.4,81.2,84.3,78.1,5,1.2,1.4,1431617,1431617,30598,0,"Spain","Europe","Southern Europe"
"388","Spain",724,"2015",2.9,82.5,85.3,79.6,5,-0.2,1.3,1418075,1197790,25816,3.4,"Spain","Europe","Southern Europe"
"389","Sri Lanka",144,"2010",10.1,74.1,77.7,70.6,35,0.7,2.3,56726,56726,2808,8,"Sri Lanka","Asia","Southern Asia"
"390","Sri Lanka",144,"2015",8.2,74.6,78,71.2,30,0.5,2.1,76363,80612,3892,4.8,"Sri Lanka","Asia","Southern Asia"
"391","Palestine",275,"2010",22.3,72,73.9,70.2,54,2.6,4.6,NA,NA,NA,NA,"Palestine, State of","Asia","Western Asia"
"392","Palestine",275,"2015",20,72.9,74.8,71.1,45,2.7,4.3,NA,NA,NA,NA,"Palestine, State of","Asia","Western Asia"
"393","Sudan",729,"2010",53.7,61.5,63.3,59.8,349,2.1,5,54459,54459,1584,8.8,"Sudan","Africa","Northern Africa"
"394","Sudan",729,"2015",48.7,63.6,65.1,62.1,311,2.3,4.8,59594,79546,2058,4.9,"Sudan","Africa","Northern Africa"
"395","Suriname",740,"2010",22.2,69.6,73.1,66.4,169,1.1,2.6,4368,4368,8303,5.2,"Suriname","Americas","Latin America and the Caribbean"
"396","Suriname",740,"2015",17.4,70.9,74.2,67.8,155,1,2.5,4773,4826,8725,-2.6,"Suriname","Americas","Latin America and the Caribbean"
"397","Swaziland",748,"2010",75.8,48.4,50.2,46.5,436,1.7,3.8,NA,NA,NA,NA,"Eswatini","Africa","Sub-Saharan Africa"
"398","Swaziland",748,"2015",56.3,55,58.2,51.6,389,1.8,3.3,NA,NA,NA,NA,"Eswatini","Africa","Sub-Saharan Africa"
"399","Sweden",752,"2010",2.6,81.1,83.1,79,4,0.8,1.9,488378,488378,52009,6,"Sweden","Europe","Northern Europe"
"400","Sweden",752,"2015",2.4,81.9,83.7,80,4,0.8,1.9,542826,497918,50998,4.5,"Sweden","Europe","Northern Europe"
"401","Switzerland",756,"2010",4.2,81.8,84.1,79.3,6,1.1,1.5,583783,583783,74538,3,"Switzerland","Europe","Western Europe"
"402","Switzerland",756,"2015",3.9,82.7,84.8,80.5,5,1.2,1.5,633375,679289,81648,1.2,"Switzerland","Europe","Western Europe"
"403","Syrian Arab Republic",760,"2010",15,74.5,77.3,72,49,2.8,3.4,60465,60465,2877,3.4,"Syrian Arab Republic","Asia","Western Asia"
"404","Syrian Arab Republic",760,"2015",17.9,69.9,76.3,64.4,68,-2.3,3.1,31435,28378,1515,-5.3,"Syrian Arab Republic","Asia","Western Asia"
"405","Tajikistan",762,"2010",48.9,68.7,71.9,66,35,2.2,3.5,5642,5642,738,6.5,"Tajikistan","Asia","Central Asia"
"406","Tajikistan",762,"2015",38.9,70.4,73.5,67.7,32,2.2,3.5,7547,7855,919,6,"Tajikistan","Asia","Central Asia"
"407","Macedonia",807,"2010",10.8,74.2,76.3,72.1,8,0.1,1.5,NA,NA,NA,NA,"Macedonia (the former Yugoslav Republic of)","Europe","Southern Europe"
"408","Macedonia",807,"2015",9,75.1,77.2,73.2,8,0.1,1.5,NA,NA,NA,NA,"Macedonia (the former Yugoslav Republic of)","Europe","Southern Europe"
"409","Thailand",764,"2010",13.4,73.2,76.6,69.8,23,0.5,1.6,341105,341105,5075,7.5,"Thailand","Asia","South-eastern Asia"
"410","Thailand",764,"2015",11.2,74.6,78.4,70.8,20,0.4,1.5,393678,399234,5815,2.9,"Thailand","Asia","South-eastern Asia"
"411","Timor-Leste",626,"2010",50.2,66.4,67.6,65.2,317,1.6,6.5,3999,3999,3604,-1.3,"Timor-Leste","Asia","South-eastern Asia"
"412","Timor-Leste",626,"2015",43.9,67.7,69.5,66.1,215,2.2,5.9,3733,3102,2500,20.9,"Timor-Leste","Asia","South-eastern Asia"
"413","Togo",768,"2010",63.2,55.8,56.5,55.1,393,2.7,5,3426,3426,527,6.1,"Togo","Africa","Sub-Saharan Africa"
"414","Togo",768,"2015",55.7,59.1,59.8,58.3,368,2.6,4.7,4616,4179,563,5.7,"Togo","Africa","Sub-Saharan Africa"
"415","Tokelau",772,"2010",NA,NA,NA,NA,NA,-1.3,NA,NA,NA,NA,NA,"Tokelau","Oceania","Polynesia"
"416","Tokelau",772,"2015",NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,"Tokelau","Oceania","Polynesia"
"417","Tonga",776,"2010",22,71.8,74.7,69.1,130,0.6,4,374,374,3590,3.6,"Tonga","Oceania","Polynesia"
"418","Tonga",776,"2015",20.6,72.5,75.6,69.6,124,0.4,3.8,398,402,3778,3.7,"Tonga","Oceania","Polynesia"
"419","Trinidad and Tobago",780,"2010",26.6,69.3,73,65.9,65,0.5,1.8,22123,22123,16658,3.3,"Trinidad and Tobago","Americas","Latin America and the Caribbean"
"420","Trinidad and Tobago",780,"2015",24.8,70.2,73.8,66.9,63,0.5,1.8,22657,25917,19056,0.2,"Trinidad and Tobago","Americas","Latin America and the Caribbean"
"421","Tunisia",788,"2010",18.7,74.6,77,72.3,67,1,2,44051,44051,4140,3,"Tunisia","Africa","Northern Africa"
"422","Tunisia",788,"2015",18.5,75,77.1,73,62,1.2,2.3,47545,43015,3815,1.1,"Tunisia","Africa","Northern Africa"
"423","Turkey",792,"2010",16.4,73.4,76.9,69.9,23,1.3,2.2,771877,771877,10672,8.5,"Turkey","Asia","Western Asia"
"424","Turkey",792,"2015",12.6,74.8,78.1,71.5,16,1.6,2.1,1087840,859794,10985,6.1,"Turkey","Asia","Western Asia"
"425","Turkmenistan",795,"2010",54.2,65.9,69.6,62.2,46,1.4,2.7,22583,22583,4439,9.2,"Turkmenistan","Asia","Central Asia"
"426","Turkmenistan",795,"2015",46.9,67.3,70.8,63.9,42,1.8,3,37254,36052,6478,6.5,"Turkmenistan","Asia","Central Asia"
"427","Turks and Caicos Islands",796,"2010",NA,NA,NA,NA,NA,3.2,NA,687,687,22159,1,"Turks and Caicos Islands","Americas","Latin America and the Caribbean"
"428","Turks and Caicos Islands",796,"2015",NA,NA,NA,NA,NA,2.1,NA,773,863,25122,4.1,"Turks and Caicos Islands","Americas","Latin America and the Caribbean"
"429","Tuvalu",798,"2010",10.3,69.6,71.9,67.4,NA,1,NA,32,32,3005,-3.1,"Tuvalu","Oceania","Polynesia"
"430","Tuvalu",798,"2015",NA,NA,NA,NA,NA,0.9,NA,38,35,3226,9.1,"Tuvalu","Oceania","Polynesia"
"431","Uganda",800,"2010",68.2,55.2,56.7,53.6,420,3.4,6.4,19803,19803,584,8.2,"Uganda","Africa","Sub-Saharan Africa"
"432","Uganda",800,"2015",60.2,58.6,60.7,56.5,343,3.4,5.9,25041,25207,628,5.7,"Uganda","Africa","Sub-Saharan Africa"
"433","Ukraine",804,"2010",12.6,67.9,73.8,62.3,26,-0.5,1.4,136012,136012,2970,0.3,"Ukraine","Europe","Eastern Europe"
"434","Ukraine",804,"2015",8.8,71.1,76,66.1,24,-0.5,1.5,121203,91031,2038,-9.8,"Ukraine","Europe","Eastern Europe"
"435","United Arab Emirates",784,"2010",6.9,75.9,77.3,75.2,6,11.8,2,289787,289787,35038,1.6,"United Arab Emirates","Asia","Western Asia"
"436","United Arab Emirates",784,"2015",6.2,76.7,78.2,76,6,2,1.8,367633,358135,39122,3.8,"United Arab Emirates","Asia","Western Asia"
"437","UK",826,"2010",4.8,79.7,81.8,77.5,10,1,1.9,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe"
"438","UK",826,"2015",4.1,81,82.8,79,9,0.7,1.9,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe"
"439","Tanzania",834,"2010",52.4,58.8,60.1,57.5,514,3.1,5.6,NA,NA,NA,NA,"Tanzania, United Republic of","Africa","Sub-Saharan Africa"
"440","Tanzania",834,"2015",44,62.8,64.8,60.8,398,3.1,5.2,NA,NA,NA,NA,"Tanzania, United Republic of","Africa","Sub-Saharan Africa"
"441","USA",840,"2010",6.8,78.2,80.6,75.6,14,0.9,2.1,NA,NA,NA,NA,"United States of America","Americas","Northern America"
"442","USA",840,"2015",6,78.9,81.3,76.5,14,0.7,1.9,NA,NA,NA,NA,"United States of America","Americas","Northern America"
"443","United States Virgin Islands",850,"2010",10.7,77.8,80.3,75.5,NA,-0.3,2.4,NA,NA,NA,NA,"Virgin Islands (U.S.)","Americas","Latin America and the Caribbean"
"444","United States Virgin Islands",850,"2015",9.3,79.1,81.5,76.7,NA,-0.2,2.3,NA,NA,NA,NA,"Virgin Islands (U.S.)","Americas","Latin America and the Caribbean"
"445","Uruguay",858,"2010",13.4,76.2,79.7,72.5,19,0.3,2.1,40285,40285,11938,7.8,"Uruguay","Americas","Latin America and the Caribbean"
"446","Uruguay",858,"2015",12.7,77,80.4,73.3,15,0.3,2,47559,53274,15525,0.4,"Uruguay","Americas","Latin America and the Caribbean"
"447","Uzbekistan",860,"2010",40.7,69.1,72.2,66.1,39,1.5,2.5,39526,39526,1382,8.5,"Uzbekistan","Asia","Central Asia"
"448","Uzbekistan",860,"2015",31.3,70.8,73.5,68.1,36,1.6,2.4,58246,67408,2176,7.9,"Uzbekistan","Asia","Central Asia"
"449","Vanuatu",548,"2010",28.6,70,72.1,68.2,94,2.4,3.6,701,701,2966,1.6,"Vanuatu","Oceania","Melanesia"
"450","Vanuatu",548,"2015",24.3,71.4,73.6,69.4,78,2.3,3.4,765,767,2899,1.6,"Vanuatu","Oceania","Melanesia"
"451","Venezuela (Boliv. Rep. of)",862,"2010",15.9,73.4,77.7,69.4,99,1.6,2.5,393806,393806,13566,-1.5,"Venezuela (Bolivarian Republic of)","Americas","Latin America and the Caribbean"
"452","Venezuela (Boliv. Rep. of)",862,"2015",13.8,73.9,78.2,69.9,95,1.4,2.4,395794,344375,11054,-6.2,"Venezuela (Bolivarian Republic of)","Americas","Latin America and the Caribbean"
"453","Vietnam",704,"2010",22.2,74.7,79.7,69.7,58,1,1.9,NA,NA,NA,NA,"Viet Nam","Asia","South-eastern Asia"
"454","Vietnam",704,"2015",19.3,75.6,80.3,70.7,54,1.1,2,NA,NA,NA,NA,"Viet Nam","Asia","South-eastern Asia"
"455","Wallis and Futuna Islands",876,"2010",NA,NA,NA,NA,NA,-1.6,NA,NA,NA,NA,NA,"Wallis and Futuna","Oceania","Polynesia"
"456","Wallis and Futuna Islands",876,"2015",NA,NA,NA,NA,NA,-2.1,NA,NA,NA,NA,NA,"Wallis and Futuna","Oceania","Polynesia"
"457","Western Sahara",732,"2010",43.1,66.2,68.1,64.7,NA,1.9,2.6,NA,NA,NA,NA,"Western Sahara","Africa","Northern Africa"
"458","Western Sahara",732,"2015",34.1,68.4,70.3,66.9,NA,1.8,2.6,NA,NA,NA,NA,"Western Sahara","Africa","Northern Africa"
"459","Yemen",887,"2010",53,62.7,64.1,61.4,416,2.7,5,29031,29031,1230,7.8,"Yemen","Asia","Western Asia"
"460","Yemen",887,"2015",47.2,64.2,65.6,62.8,385,2.6,4.4,15799,26899,999,-29.2,"Yemen","Asia","Western Asia"
"461","Zambia",894,"2010",65.2,52.9,54.7,51.2,262,2.8,5.6,20265,20265,1463,10.3,"Zambia","Africa","Sub-Saharan Africa"
"462","Zambia",894,"2015",53.8,59.7,61.9,57.5,224,3,5.2,26058,21243,1319,2.9,"Zambia","Africa","Sub-Saharan Africa"
"463","Zimbabwe",716,"2010",58.3,48.4,49.4,47.2,446,1.7,4,10052,10052,714,15.4,"Zimbabwe","Africa","Sub-Saharan Africa"
"464","Zimbabwe",716,"2015",46.5,57.6,59,56.1,443,2.3,4,14577,16072,1019,1.4,"Zimbabwe","Africa","Sub-Saharan Africa"
"465","British Virgin Islands",92,"2010",NA,NA,NA,NA,NA,NA,NA,876,876,32183,-0.1,"Virgin Islands (British)","Americas","Latin America and the Caribbean"
"466","British Virgin Islands",92,"2015",NA,NA,NA,NA,NA,NA,NA,889,955,31698,0.3,"Virgin Islands (British)","Americas","Latin America and the Caribbean"
"467","C<f4>te d<92>Ivoire",384,"2010",NA,NA,NA,NA,NA,NA,NA,24885,24885,1220,2,"Côte d'Ivoire","Africa","Sub-Saharan Africa"
"468","C<f4>te d<92>Ivoire",384,"2015",NA,NA,NA,NA,NA,NA,NA,34060,32835,1421,9.2,"Côte d'Ivoire","Africa","Sub-Saharan Africa"
"469","Cabo Verde",132,"2010",NA,NA,NA,NA,NA,NA,NA,1664,1664,3313,1.5,"Cabo Verde","Africa","Sub-Saharan Africa"
"470","Cabo Verde",132,"2015",NA,NA,NA,NA,NA,NA,NA,1792,1596,2995,1,"Cabo Verde","Africa","Sub-Saharan Africa"
"471","Congo",178,"2010",NA,NA,NA,NA,NA,NA,NA,12281,12281,2800,8.7,"Congo","Africa","Sub-Saharan Africa"
"472","Congo",178,"2015",NA,NA,NA,NA,NA,NA,NA,14932,8493,1700,2.6,"Congo","Africa","Sub-Saharan Africa"
"473","Cura<e7>ao",531,"2010",NA,NA,NA,NA,NA,NA,NA,2951,2951,19994,0.1,"Curaçao","Americas","Latin America and the Caribbean"
"474","Cura<e7>ao",531,"2015",NA,NA,NA,NA,NA,NA,NA,2916,3152,19948,0.3,"Curaçao","Americas","Latin America and the Caribbean"
"475","Czechia",203,"2010",NA,NA,NA,NA,NA,NA,NA,207016,207016,19648,2.3,"Czechia","Europe","Eastern Europe"
"476","Czechia",203,"2015",NA,NA,NA,NA,NA,NA,NA,225493,186830,17619,5.3,"Czechia","Europe","Eastern Europe"
"477","Dem. People's Rep. Korea",408,"2010",NA,NA,NA,NA,NA,NA,NA,13945,13945,570,-0.5,"Korea (Democratic People's Republic of)","Asia","Eastern Asia"
"478","Dem. People's Rep. Korea",408,"2015",NA,NA,NA,NA,NA,NA,NA,14377,16283,648,-1.1,"Korea (Democratic People's Republic of)","Asia","Eastern Asia"
"479","Dem. Rep. of the Congo",180,"2010",NA,NA,NA,NA,NA,NA,NA,21566,21566,334,7.1,"Congo (Democratic Republic of the)","Africa","Sub-Saharan Africa"
"480","Dem. Rep. of the Congo",180,"2015",NA,NA,NA,NA,NA,NA,NA,31338,37918,498,6.9,"Congo (Democratic Republic of the)","Africa","Sub-Saharan Africa"
"481","Eswatini",748,"2010",NA,NA,NA,NA,NA,NA,NA,4436,4436,3688,3.8,"Eswatini","Africa","Sub-Saharan Africa"
"482","Eswatini",748,"2015",NA,NA,NA,NA,NA,NA,NA,5470,4156,3151,4.2,"Eswatini","Africa","Sub-Saharan Africa"
"483","Lao People's Dem. Rep.",418,"2010",NA,NA,NA,NA,NA,NA,NA,7313,7313,1171,8.1,"Lao People's Democratic Republic","Asia","South-eastern Asia"
"484","Lao People's Dem. Rep.",418,"2015",NA,NA,NA,NA,NA,NA,NA,10631,14390,2159,7.3,"Lao People's Democratic Republic","Asia","South-eastern Asia"
"485","Republic of Korea",410,"2010",NA,NA,NA,NA,NA,NA,NA,1094499,1094499,22088,6.5,"Korea (Republic of)","Asia","Eastern Asia"
"486","Republic of Korea",410,"2015",NA,NA,NA,NA,NA,NA,NA,1268781,1382764,27331,2.8,"Korea (Republic of)","Asia","Eastern Asia"
"487","Republic of Moldova",498,"2010",NA,NA,NA,NA,NA,NA,NA,5812,5812,1423,7.1,"Moldova (Republic of)","Europe","Eastern Europe"
"488","Republic of Moldova",498,"2015",NA,NA,NA,NA,NA,NA,NA,7034,6513,1602,-0.4,"Moldova (Republic of)","Europe","Eastern Europe"
"489","State of Palestine",275,"2010",NA,NA,NA,NA,NA,NA,NA,8913,8913,2192,8.1,"Palestine, State of","Asia","Western Asia"
"490","State of Palestine",275,"2015",NA,NA,NA,NA,NA,NA,NA,11238,12673,2718,3.4,"Palestine, State of","Asia","Western Asia"
"491","TFYR of Macedonia",807,"2010",NA,NA,NA,NA,NA,NA,NA,9407,9407,4543,3.4,"Macedonia (the former Yugoslav Republic of)","Europe","Southern Europe"
"492","TFYR of Macedonia",807,"2015",NA,NA,NA,NA,NA,NA,NA,10616,10065,4840,3.9,"Macedonia (the former Yugoslav Republic of)","Europe","Southern Europe"
"493","United Kingdom",826,"2010",NA,NA,NA,NA,NA,NA,NA,2441173,2441173,38561,1.7,"United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe"
"494","United Kingdom",826,"2015",NA,NA,NA,NA,NA,NA,NA,2705252,2885570,44124,2.3,"United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe"
"495","United Rep. of Tanzania",834,"2010",NA,NA,NA,NA,NA,NA,NA,31105,31105,694,6.4,"Tanzania, United Republic of","Africa","Sub-Saharan Africa"
"496","United Rep. of Tanzania",834,"2015",NA,NA,NA,NA,NA,NA,NA,43307,45628,870,7,"Tanzania, United Republic of","Africa","Sub-Saharan Africa"
"497","United States of America",840,"2010",NA,NA,NA,NA,NA,NA,NA,14964372,14964372,48485,2.5,"United States of America","Americas","Northern America"
"498","United States of America",840,"2015",NA,NA,NA,NA,NA,NA,NA,16672692,18120714,56640,2.9,"United States of America","Americas","Northern America"
"499","Viet Nam",704,"2010",NA,NA,NA,NA,NA,NA,NA,115932,115932,1310,6.4,"Viet Nam","Asia","South-eastern Asia"
"500","Viet Nam",704,"2015",NA,NA,NA,NA,NA,NA,NA,154509,193241,2065,6.7,"Viet Nam","Asia","South-eastern Asia"
